smiles,QED_default,QED_wights_max,QED_wights_mean,QED_wights_none,SA_score
C[C@@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,0.8250455320199922,0.812664113721094,0.8250455320199922,0.8656118584314059,2.273124691133411
COC[C@@H](NC(C)=O)C(=O)NCc1ccc(OCc2cccc(F)c2)cc1,0.7053531364323261,0.6969012241965493,0.7053531364323261,0.7531807262975926,2.4265585874132505
CC(=O)c1cccc(OCc2cccc(F)c2)c1,0.7678733245220283,0.7405554492064497,0.7678733245220283,0.8009673574636559,1.5709493626434998
C[C@@H]1[C@H](c2ccccc2)OCCN1C,0.6735555473027663,0.6748056407434125,0.6735555473027663,0.6712668589560923,2.9722657845347484
C[C@@H]1[C@@H](c2ccccc2)OCCN1C,0.6735555473027663,0.6748056407434125,0.6735555473027663,0.6712668589560923,2.9722657845347484
C[C@H]1[C@@H](c2ccccc2)OCCN1C,0.6735555473027663,0.6748056407434125,0.6735555473027663,0.6712668589560923,2.9722657845347484
CC1C(c2ccccc2)OCCN1C,0.6735555473027663,0.6748056407434125,0.6735555473027663,0.6712668589560923,2.9722657845347484
CC1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.17478822451364606,0.1421967817441131,0.17478822451364606,0.16079387658453292,3.88718449798367
C[C@@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.17478822451364606,0.1421967817441131,0.17478822451364606,0.16079387658453292,3.88718449798367
CO/N=C(\C(=O)N[C@H]1C(=O)N(S(=O)(=O)O)[C@H]1C)c1csc(N)n1,0.2484798834636428,0.19960783808817736,0.2484798834636428,0.2663695895118252,3.7665515481090033
C[C@@H]1[C@@H](NC(=O)/C(=N\OC(C)(C)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.14607218659752227,0.10614282554745708,0.14607218659752227,0.1668107169635968,4.03984376070446
COc1cccc([C@]2(C)CCN(C[C@H](Cc3ccccc3)C(=O)NCC(=O)O)C[C@@H]2C)c1,0.6277510145182202,0.6226212366351848,0.6277510145182202,0.6736669247567826,3.3480601919269617
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(=O)O)C(=O)O)CC[C@@]1(C)c1cccc(O)c1,0.4100366226315991,0.40785598118664956,0.4100366226315991,0.4049733454583852,3.630622252774012
COc1cccc([C@@]2(C)CCN(C[C@H](Cc3ccccc3)C(=O)NCC(=O)O)C[C@@H]2C)c1,0.6277510145182202,0.6226212366351848,0.6277510145182202,0.6736669247567826,3.3480601919269617
CC(C)C(NC(=O)/C(=C/c1ccccc1)CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)C(=O)O,0.5069940737038114,0.49167885595847605,0.5069940737038114,0.5672156008312992,3.6594070378623886
C[C@@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,0.6477648078196178,0.6748092911415898,0.6477648078196178,0.6594675945156537,5.0838423551576355
CC1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,0.6477648078196178,0.6748092911415898,0.6477648078196178,0.6594675945156537,5.0838423551576355
C[C@@H]1CNC(=O)c2cnn3ccc(nc23)N[C@@H](C)[C@H](C)c2cc(F)ccc2O1,0.6238427792971281,0.6500807227473148,0.6238427792971281,0.6413615128640873,5.307697112056921
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.8747398264671755,0.8752309966350055,0.8747398264671755,0.8336558704239025,3.097642175767634
CC(C)[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.8674171693193358,0.8657779944587226,0.8674171693193358,0.8314239605094275,3.2655579682293734
CN(C)CC(=O)[N+](C)(C)C,0.500701014664712,0.513114637967046,0.500701014664712,0.5397695418638085,3.3231712897524375
C[N+](C)(C)CC(=O)[N+](=O)[O-],0.3002090633885079,0.25499407734228624,0.3002090633885079,0.4351155921242729,3.6256405205216673
C[N+](C)(C)CC(=O)O,0.5087419812269736,0.5215511650359278,0.5087419812269736,0.5740571202657337,2.9138548890193725
C[N+](C)(C)CCCCCCCCC[N+](C)(C)C,0.4090437695438431,0.39395160883490593,0.4090437695438431,0.2999679550754021,2.3413325325082024
C[N+](C)(C)CCCCCCCC[N+](C)(C)C,0.42196235493369527,0.40650324596209786,0.42196235493369527,0.30724667284279294,2.426165098262521
CN(C)CCO,0.4945926556736864,0.5257916151659424,0.4945926556736864,0.5321958949205544,2.1255674713630857
C#C[N+](C)(C)CCO,0.38395566074287046,0.3701517362267546,0.38395566074287046,0.3987855466596926,4.378390638007227
CN(C)CCOC(N)=O,0.570345950518423,0.6002670172777973,0.570345950518423,0.6229810453142426,2.1992320206034837
C[N+](C)(C)C,0.36298363927122324,0.39095483869596115,0.36298363927122324,0.2551572034399898,2.805412077532372
CN(CCOc1ccccc1)Cc1ccccc1,0.7697695858508231,0.7660296598044571,0.7697695858508231,0.7452110993379856,1.4744020733068641
O=C(O)c1cccc[n+]1[O-],0.44022083793250705,0.400818929325471,0.44022083793250705,0.5647720111210267,2.76130526411141
C=C(C#N)C(=O)OCCCCC,0.2713226054505696,0.2006372827069483,0.2713226054505696,0.4471815282348036,2.526391080638607
C=C(C#N)C(=O)OCCC,0.3329545640322029,0.2745930414521679,0.3329545640322029,0.48628396482669095,2.765338597444744
CCCCOC(=O)C(C#N)C#N,0.46077821508204214,0.4202896364218109,0.46077821508204214,0.5705959270654312,2.912170888330916
CCCOC(=O)C(C#N)C#N,0.5548642262725302,0.5561651002038466,0.5548642262725302,0.6172618293011178,3.068969036562482
C=C(C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.6674250592314915,0.5920549815514612,0.6674250592314915,0.7818222074223578,2.405746686221047
C/C(=C\C(=O)O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.8170899776418636,0.7935826743867437,0.8170899776418636,0.8261630655130864,2.4218160204475954
CCC(C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.8141911242438609,0.7905854631305873,0.8141911242438609,0.8567178994182265,2.7491335529054144
O=C(O)COc1ccc(C(=O)C(=O)C(F)(F)F)c(Cl)c1Cl,0.6556905731993254,0.5840130059887779,0.6556905731993254,0.7443975592290365,2.596284646073194
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(OC)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.3736745993750379,0.3797759933299797,0.3736745993750379,0.2868015317604286,4.687386540231657
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H]3[C@@H](O)[C@H]12,0.3511991978870133,0.3514817952994601,0.3511991978870133,0.2833181873514039,4.540684725095794
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C(C)=O)[C@@H]3[C@@H](O)[C@H]12,0.30282099909560795,0.30936860244694375,0.30282099909560795,0.22287086749150728,4.719106580226697
C#CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,0.8166888210927006,0.7902938247244764,0.8166888210927006,0.8524696237400237,3.696529973120933
C=C(C)[C@H]1CC[C@H](Nc2ncnc3[nH]ccc23)CN1C(=O)CCl,0.6658291751188292,0.5868212971220242,0.6658291751188292,0.7772107586763782,3.691741983650763
C=C(C)[C@H]1CC[C@H](Nc2ncnc3[nH]ccc23)CN1C(=O)OC,0.8505322717718657,0.8221603906534102,0.8505322717718657,0.8555948179979231,3.5932766582069764
C#CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.48833253813009986,0.5443280862306246,0.48833253813009986,0.4767424789447732,3.1341373855482484
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCN(C(=O)CO)C1,0.4854865378391138,0.5586387762748117,0.4854865378391138,0.42588944960395864,2.9503945970867083
CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.49049041057485887,0.5657806627456646,0.49049041057485887,0.46619148935537996,2.902455174009786
CC(C)(C)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.4466460390412838,0.5243200260040822,0.4466460390412838,0.42691380726925743,3.0007308260163787
C#CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.33862543103528014,0.3788296174955593,0.33862543103528014,0.3481399067351194,3.0549373292350817
C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.2845779414428558,0.3188437710305083,0.2845779414428558,0.29620304857233276,2.878223172811717
CN(C)CCN(C)c1cc(NC(=O)C(C)(C)C)cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c1,0.33978457822545255,0.40050810674969967,0.33978457822545255,0.3527817249123281,2.8063479528347823
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)CCN(C)C,0.2337372466825797,0.2653177084410167,0.2337372466825797,0.2444519134221311,3.0902365215738126
C#CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0.3886353379820945,0.4386116553142064,0.3886353379820945,0.3846192938098184,2.7473529768164777
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0.31576135689170276,0.35848939158801824,0.31576135689170276,0.32115090775128236,2.58479505826444
CN1CCN(c2ccc(Nc3nc(Oc4cccc(NC(=O)C(C)(C)C)c4)c4sccc4n3)cc2)CC1,0.3269834701621086,0.3982071040766584,0.3269834701621086,0.31506844012472957,2.6176689330086678
CN1CCN(c2ccc(Nc3nc(Oc4cccc(NC(=O)CCl)c4)c4sccc4n3)cc2)CC1,0.3336646755008101,0.3832701938334182,0.3336646755008101,0.3367145673332166,2.5683154202553915
N=C(N[C@@H]1C(=O)N2C(C(=O)O)=C(C(=O)O)CS[C@H]12)c1csc(N)n1,0.2626715416322569,0.2259214992743556,0.2626715416322569,0.24159815839812743,3.98728519218174
N=C(N)c1csc(/C(=N\O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(C=O)CS[C@H]23)n1,0.09038697503355463,0.059226058267429396,0.09038697503355463,0.11748004927080516,4.155344666582195
N=C(NO)c1csc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(C=O)CS[C@H]23)n1,0.07584895711003449,0.04966006945151075,0.07584895711003449,0.09452823109705596,4.3801852956316045
C=CCC1(CC(C)C)C(=O)NC(=O)N(C)C1=O,0.5927464503136335,0.5400654610125154,0.5927464503136335,0.7058404816675955,3.4724644080046705
CCCC1(CC(C)C)C(=O)NC(=O)NC1=O,0.7067836690245718,0.7034978483961676,0.7067836690245718,0.7550007176642684,2.8515440797439364
C/C=C/C1(CC(C)C)C(=O)NC(=O)NC1=O,0.5535305165531892,0.5054375577160758,0.5535305165531892,0.6626075281736522,3.471225398425255
C=CCNc1nc(NC)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,0.5063309580346679,0.5209620661209043,0.5063309580346679,0.5132012134225619,2.577112786288808
C#CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,0.36129489110613466,0.3402794268388279,0.36129489110613466,0.4211633728193889,2.7833311229568842
C=CCNc1nc(NCCC)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,0.41566735364993174,0.4319015281835205,0.41566735364993174,0.43794452682545665,2.5967206126750852
c1cc(CN2CCCNCCNCCNCC2)ccc1CN1CCCNCCNCCNCC1,0.3532654975066382,0.3568114614377862,0.3532654975066382,0.3503892672458281,3.00607348885623
c1cc(CN2CCCNCCNCCNCC2)ccc1CN1CCCNCCNCC1,0.4615458585122759,0.4618038383645596,0.4615458585122759,0.46884063646769414,2.912237357863871
c1cc(CN2CCCNCCNCCNCC2)ccc1CN1CCCNCCNCCCNCC1,0.3544802233582063,0.3547743412111201,0.3544802233582063,0.3550009399063514,3.031761243835282
c1cc(CN2CCCNCCNCC2)ccc1CN1CCCNCCNCCCNCC1,0.4607999981229311,0.45764610393783567,0.4607999981229311,0.4723169739542551,2.936125541545742
CC1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0.7166276837623297,0.7848232011068013,0.7166276837623297,0.5609497622818571,3.3294894272152256
c1ccc(C(CC2CCCCN2)C2CCCCC2)cc1,0.8224411755794333,0.8605786447803444,0.8224411755794333,0.6503244519406056,3.02481291731097
Clc1ccc(C(CC2CCCCN2)C2CCCCC2)cc1,0.770223728933364,0.8250302730839068,0.770223728933364,0.6033655354330968,3.088805308108526
Clc1ccccc1C(CC1CCCCN1)C1CCCCC1,0.770223728933364,0.8250302730839068,0.770223728933364,0.6033655354330968,3.210240543840536
Cc1cn(C(c2ccccc2)c2ccc(-c3ccccc3)cc2)cn1,0.48473961450784697,0.5813304883806573,0.48473961450784697,0.3943930014706872,2.4681405856822796
Fc1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0.4951396577651036,0.5898288657231199,0.4951396577651036,0.40367443069946035,2.403724161565856
Fc1ccc(C(c2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,0.4951396577651036,0.5898288657231199,0.4951396577651036,0.40367443069946035,2.409423537865232
Clc1ccc(C(c2ccc(-c3ccccc3)cc2)n2ccnc2)cc1,0.4543553750718893,0.5530183294506748,0.4543553750718893,0.369799919656677,2.4045923528340456
Cc1ccc(CC2=NCCN2)cc1,0.722263591841402,0.7377958098076758,0.722263591841402,0.6373942449386327,2.250845822883319
Clc1ccc(CC2=NCCN2)cc1,0.7641951515324873,0.7787426676953387,0.7641951515324873,0.6660865445707849,2.276552300616112
c1ccc(Cc2c[nH]cn2)cc1,0.7110735695153767,0.7201337280608036,0.7110735695153767,0.6426422273187817,2.1856800229462987
c1ccc(Cc2ncc[nH]2)cc1,0.7110735695153767,0.7201337280608036,0.7110735695153767,0.6426422273187818,1.8755992537155297
Fc1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0.7774037465905115,0.7912924914109003,0.7774037465905115,0.7140368502132837,3.6988807974789646
c1ccc2c(c1)Nc1ccccc1N2CC1CN2CCC1CC2,0.895787592318786,0.8984931016063868,0.895787592318786,0.8629755542244693,3.602512407284298
Cc1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0.7668308086354292,0.7843132978218815,0.7668308086354292,0.702994712036483,3.674248294770406
Fc1ccc2c(CCC3CCNCC3)c[nH]c2c1,0.8545971521084166,0.8611736117127854,0.8545971521084166,0.7344387494568687,2.26382355371325
Clc1ccc2c(CCC3CCNCC3)c[nH]c2c1,0.8662800974777065,0.874808043530702,0.8662800974777065,0.7399414592579018,2.2454656436987364
Fc1ccc2[nH]cc(CCC3CCNCC3)c2c1,0.8545971521084166,0.8611736117127854,0.8545971521084166,0.7344387494568687,2.2466882852081707
Cc1[nH]c2ccccc2c1CCC1CCNCC1,0.8478656655213437,0.85488246340239,0.8478656655213437,0.7297217182138218,2.226932697399752
Fc1ccc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0.8685432058789311,0.8573490597070893,0.8685432058789311,0.8618909875492353,2.0599187322498533
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)cn1,0.8563121557749822,0.8506612613894272,0.8563121557749822,0.8252389147994517,2.120175804739203
c1ccc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0.8674766619759056,0.8566308681716419,0.8674766619759056,0.8607293369769166,1.943215664879066
Fc1ccc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1,0.8696116348723896,0.8589393341116559,0.8696116348723896,0.8586351182966172,1.8517031213901216
COC(=O)CC(O)(CC(=O)O)C(=O)O,0.4847603717530602,0.5157641678119009,0.4847603717530602,0.4381514630072083,2.8785814588093004
C=C(O)CC(O)(CC(=O)O)C(=O)O,0.44371237676568925,0.4520777707829987,0.44371237676568925,0.4472085110298662,3.423930320928184
CC(O)(CC(=O)O)C(=O)O,0.4913694059884824,0.5207745262096309,0.4913694059884824,0.5102394051355642,2.936160899133334
NC(=O)CC(O)(CC(=O)O)C(=O)O,0.402142496655421,0.44344390522454313,0.402142496655421,0.36706728514455433,3.0874255132358766
CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0.5015634782614199,0.5739794127429033,0.5015634782614199,0.4607281633845704,3.0368320515401503
CC=CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0.43033522140707814,0.4819562244137701,0.43033522140707814,0.41595089476918773,3.2129927620407503
CCOC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0.45143866061201393,0.5233277008520418,0.45143866061201393,0.39352216567983533,3.0671406676005377
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cccc[n+]3[O-])cc2)c2c(N)nccn12,0.2615228068826294,0.24326609246351868,0.2615228068826294,0.3119416580864116,3.7323435261630946
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,0.644909852483512,0.6891759163416326,0.644909852483512,0.6271664770592981,3.1029459703075215
COC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,0.6730924874663795,0.7179926443878772,0.6730924874663795,0.6251627803836082,3.163933118803916
CO/N=c1/sc(S(N)(=O)=O)nn1C,0.6236863114908422,0.6487842715388182,0.6236863114908422,0.6306971233954051,3.3281166730857494
CCC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,0.7233140099396679,0.7638665438701445,0.7233140099396679,0.6924338645885184,3.0875130004607207
CCC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.4451465898591926,0.37860717840093955,0.4451465898591926,0.5575350891472871,2.7130759437957135
